quarter_index_zero_based,coarse_increment_mwh,native_increment_mwh,signed_discrepancy_mwh
3654,-0.0,-6.800852402296017e-05,6.800852402296017e-05
3655,-0.0,-0.00025145495593694475,0.00025145495593694475
3656,-0.0,-0.00023321597557554024,0.00023321597557554024
3657,-0.0,-0.0005196860172594873,0.0005196860172594873
3658,-0.0,-0.000673654505360217,0.000673654505360217
3659,-0.0,-0.00028593511603049225,0.00028593511603049225
3660,-0.0,-0.00014919988123532525,0.00014919988123532525
3661,-0.0,-0.00015433423027604062,0.00015433423027604062
3662,-0.0,-0.00026209688248640374,0.00026209688248640374
3663,-0.0,-0.00046341495793065184,0.00046341495793065184
3664,-0.0,-0.0005069437670092282,0.0005069437670092282
3665,-0.0,-0.0004735325371770823,0.0004735325371770823
3666,-0.0,-0.00015226309709083218,0.00015226309709083218
3667,-0.0,-9.858812503981875e-05,9.858812503981875e-05
3668,0.0035080229233627734,0.003356481445274002,0.00015154147808877153
3669,-0.0007041026634586565,-0.0014056286556706507,0.0007015259922119943
3670,-0.002803920259904118,-0.0032625754588613055,0.0004586551989571876
3671,-0.0,-0.0009206742001849141,0.0009206742001849141
3672,-0.0,-0.00019000137770340536,0.00019000137770340536
3673,-0.0,-0.0001391076279836706,0.0001391076279836706
3674,-0.0,-0.0001281284418165501,0.0001281284418165501
3675,-0.0,-0.0002842918872672083,0.0002842918872672083
3676,-0.0,-0.00036438146863057883,0.00036438146863057883
3677,-0.0,-0.0007343204670989747,0.0007343204670989747
3678,-0.0,-0.0007399431567438095,0.0007399431567438095
3679,-0.0,-0.0002979016727933691,0.0002979016727933691
3680,-0.0,-0.00028206452304748597,0.00028206452304748597
3681,-0.0,-0.0005209289995950724,0.0005209289995950724
3682,-0.0,-0.00039206008306224817,0.00039206008306224817
3683,0.02288569585856712,0.022885695858567125,-3.469446951953614e-18
3684,-7.381802025433222e-18,-0.0007724634186144947,0.0007724634186144873
3685,0.006134684387746526,0.006134684387746527,-8.673617379884035e-19
3686,0.025373877576030355,0.025373877576030355,0.0
3687,2.935152121352757e-17,-0.0003487421496842875,0.00034874214968431684
3688,0.016405790664645283,0.01628892844039531,0.00011686222424997159
3689,0.02292958528585012,0.022929585285850117,3.469446951953614e-18
3690,0.01776863739458332,0.01776846204980363,1.753447796924712e-07
3691,0.028934875486803048,0.02893487548680305,-3.469446951953614e-18
3692,0.02094420167449453,0.02094420167449453,0.0
3693,-0.04988570282544853,-0.04996921255839947,8.35097329509385e-05
3694,-0.03908678349257683,-0.039086783492576826,-6.938893903907228e-18
3695,0.005777777035937179,0.005368986623009907,0.00040879041292727226
3696,0.012563200427314323,0.01241225305802984,0.00015094736928448343
3697,-0.01541800705947096,-0.015987593005812335,0.0005695859463413742
3698,-0.01222714146592822,-0.012368197250607399,0.00014105578467917858
3699,-0.0010276359952206596,-0.002040149076363031,0.0010125130811423715
3700,0.01624213816723932,0.016241937579571764,2.005876675557905e-07
3701,0.01001756185363237,0.009575855594641377,0.0004417062589909936
3702,0.015912959270179886,0.015888972046614498,2.3987223565388044e-05
3703,0.004956665087499839,0.004299542675732196,0.000657122411767643
3704,0.012832922195213255,0.012800313646847045,3.260854836621002e-05
3705,0.01901854318857062,0.01901345801381094,5.085174759680844e-06
3706,0.016752824742647374,0.016752824742647377,-3.469446951953614e-18
3707,0.014568962678528582,0.01456729018755525,1.6724909733326077e-06
3708,0.02807789365937451,0.02807789365937451,0.0
3709,0.026204394442099453,0.02620439444209946,-6.938893903907228e-18
3710,0.015574266976323404,0.015410132593352645,0.00016413438297075908
3711,0.021744082969629205,0.021731737096213632,1.2345873415572917e-05
3712,0.018756175027421048,0.018736706140460763,1.9468886960284648e-05
3713,0.014248467011320761,0.014147558924718773,0.00010090808660198798
3714,0.01216498113316831,0.011147613739290515,0.0010173673938777949
3715,-0.007916882392101131,-0.009394191644797713,0.001477309252696582
3716,0.00975504905359576,0.008623169088833559,0.0011318799647622012
3717,-0.015277870745295857,-0.01641176931886181,0.0011338985735659547
3718,-0.10091031709228335,-0.10091248100766517,2.1639153818253654e-06
3719,-0.07900346465818968,-0.07900589656771126,2.4319095215802333e-06
3720,-0.03137395085336608,-0.03140277381674513,2.8822963379054878e-05
3721,-0.08441845666853455,-0.08441845666853456,1.3877787807814457e-17
3722,-0.0,-0.00035589898040770977,0.00035589898040770977
3723,-0.0,-0.000715291251912095,0.000715291251912095
3724,-0.0,-0.00046713036331906055,0.00046713036331906055
3725,-0.0,-0.0003994660949672429,0.0003994660949672429
3726,-0.0,-0.00016277391345208693,0.00016277391345208693
3727,-0.0,-5.267262818067053e-05,5.267262818067053e-05
3728,-0.0,-0.00022738118303312874,0.00022738118303312874
3729,-0.0,-0.0006369683615586632,0.0006369683615586632
3730,-0.0,-0.0004280115430846903,0.0004280115430846903
3731,-0.0,-0.0005931040364314466,0.0005931040364314466
3732,-0.0,-0.0002376527877888468,0.0002376527877888468
3733,-0.0,-0.000710852370709494,0.000710852370709494
3734,-0.0,-0.000512819315401775,0.000512819315401775
3735,-0.0,-0.00016313590754667398,0.00016313590754667398
3736,-0.0,-0.00023960632398333385,0.00023960632398333385
3737,-0.0,-0.0009051011588043536,0.0009051011588043536
3738,-0.0,-0.0011421033040539728,0.0011421033040539728
3739,-0.0,-0.0008964730588885011,0.0008964730588885011
3740,-0.0,-0.000642061023283676,0.000642061023283676
3741,-0.0,-0.00012486942194670395,0.00012486942194670395
3742,-0.0,-0.0006497755533183389,0.0006497755533183389
3743,-0.0,-0.00011090615295513566,0.00011090615295513566
3744,0.030649056476654467,0.03064905647665447,-3.469446951953614e-18
3745,0.010974161915832784,0.01090475854938175,6.940336645103358e-05
3746,5.2180482157382354e-17,-0.0005407986701014971,0.0005407986701015492
3747,0.04338628098890156,0.04338628098890156,0.0
3748,0.03744146660427061,0.03744146660427061,0.0
3749,0.03817656869952998,0.038176568699529984,-6.938893903907228e-18
3750,0.02654864685817233,0.026548646858172337,-6.938893903907228e-18
3751,0.027908681793079686,0.027908681793079683,3.469446951953614e-18
3752,0.029684285908630474,0.029684285908630474,0.0
3753,0.05092105585422638,0.05092105585422638,0.0
3754,0.0476257654172415,0.04762576541724149,6.938893903907228e-18
3755,0.036005648425827694,0.03600564842582769,6.938893903907228e-18
3756,0.024328836945662288,0.024328836945662288,0.0
3757,0.023524671476826478,0.023524671476826478,0.0
3758,0.023757508256878522,0.023757508256878522,0.0
3759,0.023644929859804816,0.023644929859804816,0.0
3760,0.023992658694127617,0.023992658694127617,0.0
3761,0.023511299913050294,0.023511299913050294,0.0
3762,0.026681356050345138,0.026681356050345138,0.0
3763,0.023984663252316997,0.023984663252316997,0.0
3764,0.02292493970326326,0.02292493970326326,0.0
3765,0.023614868889449,0.023614868889449005,-3.469446951953614e-18
3766,0.0229582235971529,0.022955017567033414,3.20603011948542e-06
3767,0.013634591513256257,0.013127507158899734,0.000507084354356523
3768,-0.0353243208260615,-0.036941527153270044,0.001617206327208541
3769,-0.006519774408493525,-0.007924873532817683,0.0014050991243241577
3770,-0.011537509366767625,-0.013022229151438892,0.0014847197846712679
3771,-0.005561266786585274,-0.00708961100883027,0.001528344222244996
3772,0.01291614982146636,0.01283074512651474,8.540469495161955e-05
3773,-0.019551271035666992,-0.02113738043619066,0.0015861094005236685
3774,-0.008812835949548115,-0.010159728611543985,0.0013468926619958702
3775,-0.04033533521774461,-0.04038472710303233,4.939188528772093e-05
3776,-0.002226087517394042,-0.0036905390868159,0.001464451569421858
3777,-0.07796198630358503,-0.07796672770641816,4.741402833130515e-06
3778,-0.07317413879826697,-0.0731835233027301,9.384504463139098e-06
3779,-0.04427172209155126,-0.04507164698567708,0.0007999248941258225
3780,-0.005767212050014759,-0.006530934822212247,0.0007637227721974879
3781,-0.017906834009812973,-0.01844201232632691,0.0005351783165139373
3782,-0.0939150369117863,-0.09395803646813725,4.299955635093944e-05
3783,-0.07304212309234695,-0.07343767501613761,0.00039555192379066295
3784,0.02307211956408827,0.023072001337868988,1.1822621928322952e-07
3785,0.0010274325785238584,-0.0004615610527722344,0.0014889936312960927
3786,-0.00429302355193024,-0.005733657385927688,0.0014406338339974477
3787,-0.032492750947541865,-0.03368744818524272,0.0011946972377008536
3788,0.010951755045274151,0.010338418367264091,0.0006133366780100603
3789,0.02282143607802836,0.022821436078028362,-3.469446951953614e-18
3790,0.023797080552380653,0.023797080552380657,-3.469446951953614e-18
3791,0.02190609886296172,0.02190559667882753,5.021841341899813e-07
3792,-0.02732187846609458,-0.027736604021831788,0.00041472555573720746
3793,-0.047962817876156444,-0.048411845709442125,0.0004490278332856812
3794,-0.04352630290609553,-0.04369139987482699,0.00016509696873145963
3795,-0.07732319955671381,-0.07793423654083809,0.0006110369841242774
3796,0.024230802666675617,0.024230802666675613,3.469446951953614e-18
3797,0.020063640318503936,0.020063640318503943,-6.938893903907228e-18
3798,0.01110945004018812,0.010785575385817715,0.0003238746543704051
3799,0.022315028779692454,0.02231502877969245,3.469446951953614e-18
3800,-0.04832957205385815,-0.048788277050271375,0.000458704996413227
3801,-0.02870026260290632,-0.028930345388120945,0.00023008278521462547
3802,-0.024233899075363198,-0.024609347366609784,0.0003754482912465863
3803,-0.0,-0.00024434229884490286,0.00024434229884490286
3804,-0.0,-4.680027014729249e-05,4.680027014729249e-05
3805,-0.0,-3.5676023117169056e-05,3.5676023117169056e-05
3806,-0.0,-9.410564102141947e-06,9.410564102141947e-06
3807,-0.0,-0.0005270623465902816,0.0005270623465902816
3808,-0.0,-1.1104308980643907e-05,1.1104308980643907e-05
3809,-0.0,-2.0433261675178752e-06,2.0433261675178752e-06
3810,-0.0,-3.066884793360847e-05,3.066884793360847e-05
3811,-0.0,-0.0002588567380675354,0.0002588567380675354
3812,-0.0,-1.616597663675157e-05,1.616597663675157e-05
3813,-0.0,-0.000864285843511131,0.000864285843511131
3814,0.007398949624304658,0.006996302016256195,0.0004026476080484622
3815,4.0766001685454964e-19,-0.00014419543031978627,0.00014419543031978668
3816,3.261280134836397e-18,-0.0003836757544399146,0.00038367575443991786
3817,0.007356662660182341,0.00669890115005563,0.0006577615101267106
3818,0.014919528544354544,0.014206258087579767,0.0007132704567747762
3819,0.0186881778006409,0.018687293220179084,8.845804618171083e-07
3820,-0.006335516512137766,-0.007327376921143591,0.0009918604090058255
3821,-0.014605239456544012,-0.016131806479959803,0.0015265670234157914
3822,-0.010840022787906248,-0.012674549156513424,0.0018345263686071756
3823,-0.016582539872894445,-0.018087156571540808,0.0015046166986463633
3824,-0.0,-0.0024958522043873345,0.0024958522043873345
3825,-0.0,-0.0013960363721233983,0.0013960363721233983
3826,-0.0,-0.0010179333120233687,0.0010179333120233687
3827,0.0071922718443444365,0.0071695513286075185,2.272051573691796e-05
3828,3.261280134836397e-18,-0.00023017996783210063,0.00023017996783210388
3829,-0.007192271844344442,-0.008929541859717768,0.0017372700153733267
3830,0.001276188896315983,0.000842027743860443,0.0004341611524555399
3831,1.6306400674181984e-17,-0.0016351719768519166,0.0016351719768519328
3832,-2.7681757595374585e-18,-0.00033952704071731564,0.0003395270407173129
3833,-0.0012761888963159977,-0.002587102880876485,0.0013109139845604873
3834,-0.0,-0.001069811327903871,0.001069811327903871
3835,-0.0,-0.0009430676633950489,0.0009430676633950489
3836,-0.0,-0.0006330817958845523,0.0006330817958845523
3837,-0.0,-0.0007673517138077784,0.0007673517138077784
3838,0.00742115576204863,0.007259170052979693,0.00016198570906893715
3839,4.891920202254596e-18,-0.0005327877968455367,0.0005327877968455415
3840,0.0015070933593334878,0.00036736527360116416,0.0011397280857323236
3841,-0.008928249121382124,-0.0101772058836742,0.0012489567622920757
3842,-0.0,-0.000540353825824581,0.000540353825824581
3843,-0.0,-0.00044898314348069924,0.00044898314348069924
3844,-0.0,-9.600273387569351e-05,9.600273387569351e-05
3845,-0.0,-0.00035244474647009455,0.00035244474647009455
3846,-0.0,-0.00015750256495698168,0.00015750256495698168
3847,-0.0,-3.783758473868483e-05,3.783758473868483e-05
3848,-0.0,-6.44674672946493e-05,6.44674672946493e-05
3849,-0.0,-0.00017730650936176627,0.00017730650936176627
3850,-0.0,-0.00025822730785797515,0.00025822730785797515
3851,-0.0,-8.142949979645178e-05,8.142949979645178e-05
3852,0.015733938702693635,0.01572989621428661,4.042488407025868e-06
3853,0.0182418581666137,0.018218357576774168,2.350058983953407e-05
3854,0.02520659253324249,0.025206592533242488,3.469446951953614e-18
3855,0.0022145504089375414,0.002014541874668063,0.00020000853426947827
3856,0.025246930021190012,0.02524693002119001,3.469446951953614e-18
3857,0.0014072074012616352,0.00038085222223920647,0.0010263551790224287
3858,0.015477839733304369,0.015458315360458958,1.9524372845410726e-05
3859,0.004706531530541704,0.004374904113811152,0.0003316274167305521
