period,capacity_mwh,reserve_mw,supply_mw,model,native_deficit_mwh,predicted_deficit_mwh,requested_reserve_mwh,hydrogen_energy_mwh,baseline_charge_mwh,maximum_state_error_mwh,initial_inventory_mwh,terminal_inventory_mwh,hours,native_deficit_pct,predicted_deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh,restored_hydrogen_change_mwh
calibration,0.25,0.75,0.75,quarter,61.40578532920957,57.17827960486036,313.00547608849115,3294.0885547499342,-36.838554749934055,0.0553340052656771,0.125,0.1627074882213569,4343.0,19.618118537916338,18.267501361124822,-0.035445038928075476,3294.1239997888624,36.87399978886242
calibration,0.5,0.25,0.25,5minute,1.6740104129271429e-10,5.591282003375016e-13,104.33515869615918,1102.9326885029432,-17.182688502943268,0.0007201643644035,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,5.358962475590546e-13,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.25,envelope,1.6740104129271429e-10,0.0,104.33515869615918,1102.9326885029432,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,0.0,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.25,gross,1.6740104129271429e-10,0.0,104.33515869615918,1102.9326885029432,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.25,minute,1.6740104129271429e-10,2.7972405944418563e-12,104.33515869615918,1102.9326885029432,-17.182688502943268,0.0001739203534337,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,2.681014366967009e-12,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.25,native,1.6740104129271429e-10,1.6740104129271429e-10,104.33515869615918,1102.9326885029432,-17.182688502943268,0.0,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.6044547531691893e-10,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.25,quarter,1.6740104129271429e-10,1.8874762706014322e-13,104.33515869615918,1102.9326885029432,-17.182688502943268,0.0020482773356162,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.809051037242458e-13,-0.008143156663634164,1102.9408316596068,17.19083165960683
calibration,0.5,0.25,0.5,5minute,1.6740104129271429e-10,5.591282003375016e-13,104.33515869615918,2188.682688502943,-17.182688502943268,0.0007201643644035,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,5.358962475590546e-13,-0.008143156663634164,2188.690831659607,17.19083165960683
calibration,0.5,0.25,0.5,envelope,1.6740104129271429e-10,0.0,104.33515869615918,2188.682688502943,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,0.0,-0.008143156663634164,2188.690831659607,17.19083165960683
calibration,0.5,0.25,0.5,gross,1.6740104129271429e-10,0.0,104.33515869615918,2188.682688502943,-17.182688502943268,2.4868995751603507e-14,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,,-0.008143156663634164,2188.690831659607,17.19083165960683
calibration,0.5,0.25,0.5,minute,1.6740104129271429e-10,2.7972405944418563e-12,104.33515869615918,2188.682688502943,-17.182688502943268,0.0001739203534337,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,2.681014366967009e-12,-0.008143156663634164,2188.690831659607,17.19083165960683
calibration,0.5,0.25,0.5,native,1.6740104129271429e-10,1.6740104129271429e-10,104.33515869615918,2188.682688502943,-17.182688502943268,0.0,0.25,0.2586629326208874,4343.0,1.6044547531691893e-10,1.6044547531691893e-10,-0.008143156663634164,2188.690831659607,17.19083165960683
