period,capacity_mwh,eta,horizon_hours,measured_feedback,model,deficit_mwh,requested_mwh,hydrogen_energy_mwh,max_state_error,initial_inventory,terminal_inventory,deficit_pct,terminal_restoration_mwh,restored_hydrogen_energy_mwh
development,1.0,0.98,1.0,True,5minute,1.2513697600601814,301.5071674303827,2128.845453191091,0.0074971230682634,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,0.98,1.0,True,envelope,1.2513697600601814,301.5071674303827,2128.845453191091,4.9849013805669535e-14,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,0.98,1.0,True,gross,1.2513697600601814,301.5071674303827,2128.845453191091,0.0210531056254685,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,0.98,1.0,True,minute,1.2513697600601814,301.5071674303827,2128.845453191091,0.0006547631221355,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,0.98,1.0,True,native,1.2513697600601814,301.5071674303827,2128.845453191091,0.0,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,0.98,1.0,True,quarter,1.2513697600601814,301.5071674303827,2128.845453191091,0.0202194026426999,0.517743743040313,0.5483447132951997,0.415038146762836,-0.029988950849788993,2128.8754421419408
development,1.0,1.0,1.0,False,5minute,1.1152156479658728,301.5071674303827,2135.60336588224,0.0076501255803262,0.5207956079008103,0.5520653375635195,0.36988031079671546,-0.031269729662709245,2135.6346356119025
development,1.0,1.0,1.0,False,envelope,1.1431114191115253,301.5071674303827,2135.6407227791515,7.188138972935576e-13,0.5207162992018528,0.5499784401580167,0.3791324195884886,-0.029262140956163862,2135.6699849201077
development,1.0,1.0,1.0,False,gross,1.076640876072538,301.5071674303827,2135.554104882147,0.0206320435131336,0.5251704197276061,0.5570165192862243,0.3570863290741278,-0.03184609955861817,2135.5859509817055
development,1.0,1.0,1.0,False,minute,1.1418282729747735,301.5071674303827,2135.6382854926374,0.0006731055491041,0.520795607900748,0.5501721922851107,0.3787068422638473,-0.029376584384362747,2135.6676620770218
development,1.0,1.0,1.0,False,native,1.1431114191102276,301.5071674303827,2135.6407227791506,0.0,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,False,quarter,1.0766408760725237,301.5071674303827,2135.554104882147,0.020632043513128,0.5251704197275842,0.5570165192862283,0.3570863290741231,-0.03184609955864415,2135.5859509817055
development,1.0,1.0,1.0,True,5minute,1.1431114191102276,301.5071674303827,2135.6407227791506,0.0076501255798606,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,True,envelope,1.1431114191102276,301.5071674303827,2135.6407227791506,4.8405723873656825e-14,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,True,gross,1.1431114191102276,301.5071674303827,2135.6407227791506,0.0206320435129593,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,True,minute,1.1431114191102276,301.5071674303827,2135.6407227791506,0.000673105549061,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,True,native,1.1431114191102276,301.5071674303827,2135.6407227791506,0.0,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,1.0,1.0,1.0,True,quarter,1.1431114191102276,301.5071674303827,2135.6407227791506,0.0206320435129592,0.5207162992019481,0.5499784401579881,0.37913241958805816,-0.029262140956040072,2135.669984920107
development,2.0,0.9,1.0,False,5minute,2.5120870894320015,301.5071674303827,2100.379465619808,0.795135967235746,0.484896230868274,0.7340599993549746,0.8331765744879138,-0.22424739163803054,2100.603713011446
development,2.0,0.9,1.0,False,envelope,6.035943261301992e-10,301.5071674303827,2097.7491457353553,7.589373574035108e-12,1.001516335179811,1.0418418859950862,2.001923640072562e-10,-0.036292995733747606,2097.785438731089
development,2.0,0.9,1.0,False,gross,5.266274322921617e-10,301.5071674303827,2097.7491457353553,0.0242375101114549,0.977278825076331,1.0176043758911402,1.74664979536103e-10,-0.03629299573332824,2097.7854387310886
development,2.0,0.9,1.0,False,minute,0.7778374152512493,301.5071674303827,2098.374431252307,0.5600100692354378,0.5109616612567683,0.8015188018371873,0.2579830595340159,-0.26150142652237707,2098.6359326788297
development,2.0,0.9,1.0,False,native,6.04245159254152e-10,301.5071674303827,2097.749145735353,0.0,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,False,quarter,5.762303244843195,301.5071674303827,2104.1853707574987,0.897044792293535,0.4835908585590828,0.60287073025339,1.911166256494946,-0.10735188452487648,2104.292722642024
development,2.0,0.9,1.0,True,5minute,6.04245159254152e-10,301.5071674303827,2097.749145735353,0.0038386184578544,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,True,envelope,6.04245159254152e-10,301.5071674303827,2097.749145735353,9.969802761133907e-14,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,True,gross,6.04245159254152e-10,301.5071674303827,2097.749145735353,9.969802761133907e-14,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,True,minute,6.04245159254152e-10,301.5071674303827,2097.749145735353,0.0005482995116228,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,True,native,6.04245159254152e-10,301.5071674303827,2097.749145735353,0.0,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.9,1.0,True,quarter,6.04245159254152e-10,301.5071674303827,2097.749145735353,0.0131950805588783,1.0015163351838965,1.0418418860020977,2.0040822392511476e-10,-0.036292995736381096,2097.7854387310895
development,2.0,0.94,0.25,False,5minute,1.7422889848422751,301.5071674303827,2115.3926606816885,0.8330994485404007,0.3900316967235587,0.6182192232982779,0.5778598895976711,-0.21449627498023607,2115.607156956669
development,2.0,0.94,0.25,False,envelope,6.246275567045036e-10,301.5071674303827,2113.744724342812,2.031241841393694e-11,1.0135299278313052,1.0208614428465197,2.0716839404778944e-10,-0.006891624114301584,2113.7516159669262
development,2.0,0.94,0.25,False,gross,4.751464435980218e-10,301.5071674303827,2113.744724342812,0.0256478350998176,0.9878820927540936,0.9952136077667084,1.5759043065128195e-10,-0.006891624111857972,2113.7516159669235
development,2.0,0.94,0.25,False,minute,0.42847854074199243,301.5071674303827,2114.148941791116,0.5413231409937765,0.6007213486972336,0.6630147076082634,0.14211222386311168,-0.058555757376368034,2114.2074975484925
development,2.0,0.94,0.25,False,native,6.232819051755754e-10,301.5071674303827,2113.7447243428023,0.0,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,False,quarter,3.9235598027069534,301.5071674303827,2117.823038322395,0.9259497176207264,0.3875701585495497,0.5268813119719443,1.3013155992760583,-0.13095248421705094,2117.953990806612
development,2.0,0.94,0.25,True,5minute,6.232819051755754e-10,301.5071674303827,2113.7447243428023,0.0022515882958868,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,True,envelope,6.232819051755754e-10,301.5071674303827,2113.7447243428023,9.248157795127555e-14,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,True,gross,6.232819051755754e-10,301.5071674303827,2113.7447243428023,9.248157795127555e-14,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,True,minute,6.232819051755754e-10,301.5071674303827,2113.7447243428023,0.0003470711312174,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,True,native,6.232819051755754e-10,301.5071674303827,2113.7447243428023,0.0,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,0.25,True,quarter,6.232819051755754e-10,301.5071674303827,2113.7447243428023,0.0065899666645017,1.013529927843069,1.0208614428655118,2.067220857426183e-10,-0.006891624121096318,2113.7516159669235
development,2.0,0.94,4.0,False,5minute,1.8429617281742572,301.5071674303827,2113.7993304745405,0.4704675029129092,0.4203449162540074,1.1979521431018816,0.6112497238062483,-0.7309507932370017,2114.5302812677774
development,2.0,0.94,4.0,False,envelope,0.41457390661787563,301.5071674303827,2112.5732572839493,4.430678046674075e-12,0.7813922512322157,1.2480176670896006,0.1375005145486632,-0.4386278909059418,2113.0118851748553
development,2.0,0.94,4.0,False,gross,0.4142692388701686,301.5071674303827,2112.5410529847954,0.0232106853162636,0.7581815659142014,1.2554647370176495,0.1373994662882508,-0.4674461808372412,2113.0084991656327
development,2.0,0.94,4.0,False,minute,0.7909510608166185,301.5071674303827,2112.8730363251834,0.2195367015647795,0.6567212365371919,1.2285826761461127,0.2623324239876477,-0.5375497532323855,2113.4105860784157
development,2.0,0.94,4.0,False,native,0.4145739066212619,301.5071674303827,2112.573257283953,0.0,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,False,quarter,3.403153969451363,301.5071674303827,2115.4885544040258,0.6442636346577447,0.36823081207113,1.1389076206925222,1.1287141192877754,-0.7244362001041086,2116.21299060413
development,2.0,0.94,4.0,True,5minute,0.4145739066212619,301.5071674303827,2112.573257283953,0.0032343673292053,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,True,envelope,0.4145739066212619,301.5071674303827,2112.573257283953,9.547918011776346e-14,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,True,gross,0.4145739066212619,301.5071674303827,2112.573257283953,0.021948982460595,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,True,minute,0.4145739066212619,301.5071674303827,2112.573257283953,0.000306839013636,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,True,native,0.4145739066212619,301.5071674303827,2112.573257283953,0.0,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.94,4.0,True,quarter,0.4145739066212619,301.5071674303827,2112.573257283953,0.0193941209021816,0.781392251229928,1.2480176670878884,0.13750051454978632,-0.4386278909064828,2113.0118851748593
development,2.0,0.98,1.0,False,5minute,0.5971970296450476,301.5071674303827,2128.145213872241,0.5532825428494393,0.5886543982079666,0.7377505346481603,0.19807059140076297,-0.14611421371138983,2128.2913280859525
development,2.0,0.98,1.0,False,envelope,6.100110944858489e-10,301.5071674303827,2127.6528820753915,5.572875494408436e-12,1.0177437430428151,1.0483447132962271,2.0232059479206214e-10,-0.029988950848343777,2127.68287102624
development,2.0,0.98,1.0,False,gross,5.236119215558685e-10,301.5071674303827,2127.6528820753915,0.0265844013032938,0.9911593417369956,1.0217603119926293,1.736648339136977e-10,-0.02998895085052101,2127.682871026242
development,2.0,0.98,1.0,False,minute,4.503133237603736e-10,301.5071674303827,2127.7711980988092,0.2029761388319665,0.932795322229676,0.8454203203146956,1.4935410245739842e-10,0.08915816521936773,2127.6820399335897
development,2.0,0.98,1.0,False,native,6.106929510411598e-10,301.5071674303827,2127.652882075391,0.0,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,False,quarter,1.3878226344021314,301.5071674303827,2128.8579497446003,0.7313773442537939,0.4680172632984418,0.7131245350446412,0.46029507232944183,-0.24020512631127547,2129.0981548709115
development,2.0,0.98,1.0,True,5minute,6.106929510411598e-10,301.5071674303827,2127.652882075391,0.0007133558960946,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,True,envelope,6.106929510411598e-10,301.5071674303827,2127.652882075391,9.992007221626409e-14,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,True,gross,6.106929510411598e-10,301.5071674303827,2127.652882075391,9.992007221626409e-14,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,True,minute,6.106929510411598e-10,301.5071674303827,2127.652882075391,0.0001090187743433,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,True,native,6.106929510411598e-10,301.5071674303827,2127.652882075391,0.0,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,0.98,1.0,True,quarter,6.106929510411598e-10,301.5071674303827,2127.652882075391,0.0025016369668313,1.0177437430403111,1.0483447132951331,2.0254674416062343e-10,-0.02998895084972556,2127.6828710262407
development,2.0,1.0,1.0,False,5minute,5.814075963830727e-10,301.5071674303827,2134.6170007686997,0.0052185785293024,1.0154977206736324,1.0447598616303413,1.9283375627125622e-10,-0.02926214095670887,2134.6462629096563
development,2.0,1.0,1.0,False,envelope,6.130222777017632e-10,301.5071674303827,2134.6170007686997,7.458478279431802e-12,1.0207162992071763,1.0499784401644412,2.0331930511844584e-10,-0.02926214095726487,2134.646262909657
development,2.0,1.0,1.0,False,gross,5.254851224215387e-10,301.5071674303827,2134.6170007686997,0.0260527132781114,0.9946635859256064,1.0239257268809387,1.742861129637563e-10,-0.029262140955332305,2134.646262909655
development,2.0,1.0,1.0,False,minute,6.0617509331793e-10,301.5071674303827,2134.6170007686997,0.0009959832620372,1.0197203159413295,1.0489824568977044,2.0104831950898624e-10,-0.029262140956374916,2134.646262909656
development,2.0,1.0,1.0,False,native,6.134221532142814e-10,301.5071674303827,2134.6170007686983,0.0,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,False,quarter,5.254843514274271e-10,301.5071674303827,2134.6170007686997,0.0260527132782322,0.9946635859253208,1.023925726880804,1.7428585725039528e-10,-0.029262140955483185,2134.646262909655
development,2.0,1.0,1.0,True,5minute,6.134221532142814e-10,301.5071674303827,2134.6170007686983,9.992007221626409e-14,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,True,envelope,6.134221532142814e-10,301.5071674303827,2134.6170007686983,9.969802761133907e-14,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,True,gross,6.134221532142814e-10,301.5071674303827,2134.6170007686983,9.969802761133907e-14,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,True,minute,6.134221532142814e-10,301.5071674303827,2134.6170007686983,9.992007221626409e-14,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,True,native,6.134221532142814e-10,301.5071674303827,2134.6170007686983,0.0,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
development,2.0,1.0,1.0,True,quarter,6.134221532142814e-10,301.5071674303827,2134.6170007686983,9.969802761133907e-14,1.0207162992019685,1.0499784401579837,2.0345193065963153e-10,-0.029262140956015203,2134.6462629096545
evaluation,0.5,0.9,1.0,False,5minute,13.136679557332965,436.8222882035208,2516.775913689729,0.1244382979596873,0.2830940132284414,0.1878201166170295,3.007328131391598,0.10585988512379102,2516.6700538046052
evaluation,0.5,0.9,1.0,False,envelope,11.841977880625599,436.8222882035208,2513.2914436628985,2.2526425169644426e-13,0.2918418860019547,0.1986505869940095,2.7109371935500413,0.10354588778660578,2513.1878977751117
evaluation,0.5,0.9,1.0,False,gross,11.26573216630258,436.8222882035208,2512.87748128725,0.0361747647264136,0.3121641353486509,0.2072710911047304,2.5790195396471476,0.11654782693768942,2512.760933460312
evaluation,0.5,0.9,1.0,False,minute,11.979528167368192,436.8222882035208,2514.077414513464,0.0400536446867638,0.2895002137905921,0.1953260208450181,2.7424260370585265,0.10463799216174888,2513.9727765213024
evaluation,0.5,0.9,1.0,False,native,11.84197788062588,436.8222882035208,2513.2914436628994,0.0,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,False,quarter,16.637379364545414,436.8222882035208,2522.399775523874,0.2434288476721155,0.2833668254268565,0.1671546092030985,3.8087295025554777,0.12912468469306443,2522.2706508391807
evaluation,0.5,0.9,1.0,True,5minute,11.84197788062588,436.8222882035208,2513.2914436628994,0.0132030575970418,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,True,envelope,11.84197788062588,436.8222882035208,2513.2914436628994,2.475797344914099e-14,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,True,gross,11.84197788062588,436.8222882035208,2513.2914436628994,0.0361747647264101,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,True,minute,11.84197788062588,436.8222882035208,2513.2914436628994,0.0013814213089815,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,True,native,11.84197788062588,436.8222882035208,2513.2914436628994,0.0,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.9,1.0,True,quarter,11.84197788062588,436.8222882035208,2513.2914436628994,0.0361747647264101,0.2918418860020361,0.1986505869940479,2.710937193550105,0.10354588778665355,2513.1878977751126
evaluation,0.5,0.94,0.25,False,5minute,5.926849762693791,436.8222882035208,2532.7045407603414,0.1725407193062921,0.2264240952394555,0.2199192899939366,1.3568102916791642,0.00692000558033927,2532.697620754761
evaluation,0.5,0.94,0.25,False,envelope,5.146905318383034,436.8222882035208,2530.430001704209,3.6243230638888245e-13,0.2708614428656793,0.2326169923162951,1.1782606925920016,0.040685585690834275,2530.3893161185183
evaluation,0.5,0.94,0.25,False,gross,5.070628435585947,436.8222882035208,2530.3003877720453,0.0334484136281802,0.2718687248260194,0.2430832484695956,1.1607989272798918,0.03062284718768494,2530.2697649248576
evaluation,0.5,0.94,0.25,False,minute,5.148949356705713,436.8222882035208,2530.9736223447767,0.0594970808280877,0.2590401316433653,0.2294657571356657,1.1787286262066268,0.03146210054010598,2530.9421602442367
evaluation,0.5,0.94,0.25,False,native,5.146905318384737,436.8222882035208,2530.430001704209,0.0,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,False,quarter,9.135707206955274,436.8222882035208,2536.686142553319,0.2178906181628209,0.1978404765112528,0.2000254400162389,2.091401344131698,-0.002053865694686927,2536.6881964190134
evaluation,0.5,0.94,0.25,True,5minute,5.146905318384737,436.8222882035208,2530.430001704209,0.0131481041038276,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,True,envelope,5.146905318384737,436.8222882035208,2530.430001704209,2.3148150063434517e-14,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,True,gross,5.146905318384737,436.8222882035208,2530.430001704209,0.0244641089380261,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,True,minute,5.146905318384737,436.8222882035208,2530.430001704209,0.0009611234530619,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,True,native,5.146905318384737,436.8222882035208,2530.430001704209,0.0,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,0.25,True,quarter,5.146905318384737,436.8222882035208,2530.430001704209,0.0271476439331587,0.2708614428655128,0.232616992316316,1.1782606925923915,0.04068558569063488,2530.3893161185188
evaluation,0.5,0.94,4.0,False,5minute,78.45379461354665,436.8222882035208,2535.459669069966,0.0216118931619591,0.4352757197772704,0.1033422184502589,17.960117130514657,0.35312074609256544,2535.1065483238735
evaluation,0.5,0.94,4.0,False,envelope,78.61660012621284,436.8222882035208,2534.6074866612257,1.6608936448392344e-13,0.4372758936649382,0.1064462015917361,17.99738755307843,0.35194648092893843,2534.255540180297
evaluation,0.5,0.94,4.0,False,gross,77.92203974003914,436.8222882035208,2534.6565304804667,0.0411605823363918,0.4352874848125789,0.1056567618201154,17.838384588959965,0.35067098190687607,2534.30585949856
evaluation,0.5,0.94,4.0,False,minute,78.58677292080007,436.8222882035208,2534.820466678932,0.0061775276333876,0.4371283228908892,0.1059324179828085,17.990559328828372,0.3523360690511497,2534.468130609881
evaluation,0.5,0.94,4.0,False,native,78.61660012621347,436.8222882035208,2534.6074866612257,0.0,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,False,quarter,77.9959666378451,436.8222882035208,2537.0488046790756,0.071955795550041,0.4346508706350995,0.1005113549154826,17.855308381495824,0.355467569914486,2536.693337109161
evaluation,0.5,0.94,4.0,True,5minute,78.61660012621347,436.8222882035208,2534.6074866612257,0.0089983951463132,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,True,envelope,78.61660012621347,436.8222882035208,2534.6074866612257,2.4535928844215963e-14,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,True,gross,78.61660012621347,436.8222882035208,2534.6074866612257,0.0411605823363833,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,True,minute,78.61660012621347,436.8222882035208,2534.6074866612257,0.0011221384959047,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,True,native,78.61660012621347,436.8222882035208,2534.6074866612257,0.0,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.94,4.0,True,quarter,78.61660012621347,436.8222882035208,2534.6074866612257,0.0465828229248335,0.4372758936649339,0.1064462015917213,17.997387553078575,0.3519464809289496,2534.255540180297
evaluation,0.5,0.98,1.0,False,5minute,11.328193807017154,436.8222882035208,2550.578833434203,0.0319536101970898,0.2984723124127636,0.2091695047378764,2.593318636190837,0.09112531395396654,2550.487708120249
evaluation,0.5,0.98,1.0,False,envelope,11.482195722286143,436.8222882035208,2549.8994879331653,2.536790222329444e-13,0.2983447132951518,0.206479492328059,2.6285736859966375,0.09374002139499261,2549.80574791177
evaluation,0.5,0.98,1.0,False,gross,10.962425926006464,436.8222882035208,2549.7314034884607,0.0349506835884671,0.3204849035600864,0.2169003704986682,2.509584840803484,0.10569850312389613,2549.625704985337
evaluation,0.5,0.98,1.0,False,minute,11.457724565753397,436.8222882035208,2550.055759044106,0.0068915255451595,0.2984017636255146,0.2058412586103105,2.622971600848147,0.09444949491347361,2549.9613095491923
evaluation,0.5,0.98,1.0,False,native,11.482195722286091,436.8222882035208,2549.899487933166,0.0,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,False,quarter,11.266962174787004,436.8222882035208,2551.554769698394,0.0775083545987522,0.3150530980714242,0.2069539350173085,2.579301120628165,0.11030526842256702,2551.4444644299715
evaluation,0.5,0.98,1.0,True,5minute,11.482195722286091,436.8222882035208,2549.899487933166,0.0121587819443374,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,True,envelope,11.482195722286091,436.8222882035208,2549.899487933166,2.4702462297909733e-14,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,True,gross,11.482195722286091,436.8222882035208,2549.899487933166,0.033221722707926,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,True,minute,11.482195722286091,436.8222882035208,2549.899487933166,0.0011571624342791,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,True,native,11.482195722286091,436.8222882035208,2549.899487933166,0.0,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,0.98,1.0,True,quarter,11.482195722286091,436.8222882035208,2549.899487933166,0.033221722707926,0.2983447132951682,0.2064794923280833,2.628573685996626,0.09374002139498461,2549.8057479117706
evaluation,0.5,1.0,1.0,False,5minute,11.29784638054033,436.8222882035208,2558.5783784196556,0.0121678308550126,0.3020453951245177,0.2123614189709883,2.586371319788638,0.08968397615352941,2558.488694443502
evaluation,0.5,1.0,1.0,False,envelope,11.438056458124196,436.8222882035208,2558.567644630549,2.867428516850623e-13,0.2999784401581046,0.2082227893093639,2.618469058702212,0.09175565084874071,2558.4758889797
evaluation,0.5,1.0,1.0,False,gross,10.947341252415946,436.8222882035208,2558.4651901689617,0.0352788503665936,0.3216046453869123,0.2184352499165646,2.506131566097068,0.1031693954703477,2558.362020773491
evaluation,0.5,1.0,1.0,False,minute,11.422418970278535,436.8222882035208,2558.5728284812785,0.0011052512620516,0.3005898726474526,0.2082728475445174,2.6148892304132367,0.09231702510293524,2558.4805114561755
evaluation,0.5,1.0,1.0,False,native,11.43805645812469,436.8222882035208,2558.567644630549,0.0,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,False,quarter,10.947341252415976,436.8222882035208,2558.4651901689617,0.0352788503665936,0.3216046453869301,0.2184352499165631,2.5061315660970753,0.10316939547036702,2558.362020773491
evaluation,0.5,1.0,1.0,True,5minute,11.43805645812469,436.8222882035208,2558.567644630549,0.0119228755449067,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,True,envelope,11.43805645812469,436.8222882035208,2558.567644630549,2.4202861936828413e-14,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,True,gross,11.43805645812469,436.8222882035208,2558.567644630549,0.0325572882537688,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,True,minute,11.43805645812469,436.8222882035208,2558.567644630549,0.0011052512620408,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,True,native,11.43805645812469,436.8222882035208,2558.567644630549,0.0,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
evaluation,0.5,1.0,1.0,True,quarter,11.43805645812469,436.8222882035208,2558.567644630549,0.0325572882537688,0.2999784401580547,0.20822278930936,2.6184690587023254,0.09175565084869469,2558.4758889797
